TIMESTAMP           | PROVID | VOICE_TAG                           | STAT  | FILE
2026-03-18 18:34:01 | Azure  | zh-CN-YunyangNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunyangNeural.wav
2026-03-18 18:34:02 | Azure  | zh-CN-XiaochenNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaochenNeural.wav
2026-03-18 18:34:03 | Azure  | zh-CN-XiaohanNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaohanNeural.wav
2026-03-18 18:34:04 | Azure  | zh-CN-XiaomengNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaomengNeural.wav
2026-03-18 18:34:04 | Azure  | zh-CN-XiaomoNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaomoNeural.wav
2026-03-18 18:34:05 | Azure  | zh-CN-XiaoqiuNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoqiuNeural.wav
2026-03-18 18:34:06 | Azure  | zh-CN-XiaorouNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaorouNeural.wav
2026-03-18 18:34:07 | Azure  | zh-CN-XiaoruiNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoruiNeural.wav
2026-03-18 18:34:08 | Azure  | zh-CN-XiaoshuangNeural              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoshuangNeural.wav
2026-03-18 18:34:08 | Azure  | zh-CN-XiaoxiaoDialectsNeural        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoxiaoDialectsNeural.wav
2026-03-18 18:34:09 | Azure  | zh-CN-XiaoyanNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoyanNeural.wav
2026-03-18 18:34:10 | Azure  | zh-CN-XiaoyouNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaoyouNeural.wav
2026-03-18 18:34:11 | Azure  | zh-CN-XiaozhenNeural                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-XiaozhenNeural.wav
2026-03-18 18:34:11 | Azure  | zh-CN-YunfengNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunfengNeural.wav
2026-03-18 18:34:12 | Azure  | zh-CN-YunhaoNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunhaoNeural.wav
2026-03-18 18:34:13 | Azure  | zh-CN-YunjieNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunjieNeural.wav
2026-03-18 18:34:13 | Azure  | zh-CN-YunxiaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunxiaNeural.wav
2026-03-18 18:34:14 | Azure  | zh-CN-YunyeNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunyeNeural.wav
2026-03-18 18:34:15 | Azure  | zh-CN-YunzeNeural                   | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN\zh-CN-YunzeNeural.wav
2026-03-18 18:34:15 | Azure  | zh-CN-guangxi-YunqiNeural           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-GUANGXI\zh-CN-guangxi-YunqiNeural.wav
2026-03-18 18:34:16 | Azure  | zh-CN-henan-YundengNeural           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-HENAN\zh-CN-henan-YundengNeural.wav
2026-03-18 18:34:17 | Azure  | zh-CN-liaoning-XiaobeiNeural        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-LIAONING\zh-CN-liaoning-XiaobeiNeural.wav
2026-03-18 18:34:18 | Azure  | zh-CN-liaoning-YunbiaoNeural        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-LIAONING\zh-CN-liaoning-YunbiaoNeural.wav
2026-03-18 18:34:18 | Azure  | zh-CN-shaanxi-XiaoniNeural          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-SHAANXI\zh-CN-shaanxi-XiaoniNeural.wav
2026-03-18 18:34:19 | Azure  | zh-CN-shandong-YunxiangNeural       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-SHANDONG\zh-CN-shandong-YunxiangNeural.wav
2026-03-18 18:34:20 | Azure  | zh-CN-sichuan-YunxiNeural           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-CN-SICHUAN\zh-CN-sichuan-YunxiNeural.wav
2026-03-18 18:34:21 | Azure  | zh-HK-HiuMaanNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-HK\zh-HK-HiuMaanNeural.wav
2026-03-18 18:34:21 | Azure  | zh-HK-WanLungNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-HK\zh-HK-WanLungNeural.wav
2026-03-18 18:34:22 | Azure  | zh-HK-HiuGaaiNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-HK\zh-HK-HiuGaaiNeural.wav
2026-03-18 18:34:23 | Azure  | zh-TW-HsiaoChenNeural               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-TW\zh-TW-HsiaoChenNeural.wav
2026-03-18 18:34:24 | Azure  | zh-TW-YunJheNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-TW\zh-TW-YunJheNeural.wav
2026-03-18 18:34:25 | Azure  | zh-TW-HsiaoYuNeural                 | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZH-TW\zh-TW-HsiaoYuNeural.wav
2026-03-18 18:34:25 | Azure  | zu-ZA-ThandoNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZU-ZA\zu-ZA-ThandoNeural.wav
2026-03-18 18:34:26 | Azure  | zu-ZA-ThembaNeural                  | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\azure\ZU-ZA\zu-ZA-ThembaNeural.wav
2026-03-18 18:34:27 | Google | ar-XA-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Algieba.wav
2026-03-18 18:34:28 | Google | ar-XA-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Alnilam.wav
2026-03-18 18:34:29 | Google | ar-XA-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Aoede.wav
2026-03-18 18:34:30 | Google | ar-XA-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Autonoe.wav
2026-03-18 18:34:31 | Google | ar-XA-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Callirrhoe.wav
2026-03-18 18:34:32 | Google | ar-XA-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Charon.wav
2026-03-18 18:34:32 | Google | ar-XA-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Despina.wav
2026-03-18 18:34:34 | Google | ar-XA-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Enceladus.wav
2026-03-18 18:34:35 | Google | ar-XA-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Erinome.wav
2026-03-18 18:34:36 | Google | ar-XA-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Fenrir.wav
2026-03-18 18:34:37 | Google | ar-XA-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Gacrux.wav
2026-03-18 18:34:38 | Google | ar-XA-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Iapetus.wav
2026-03-18 18:34:39 | Google | ar-XA-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Kore.wav
2026-03-18 18:34:40 | Google | ar-XA-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Laomedeia.wav
2026-03-18 18:34:41 | Google | ar-XA-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Leda.wav
2026-03-18 18:34:42 | Google | ar-XA-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Orus.wav
2026-03-18 18:34:43 | Google | ar-XA-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Puck.wav
2026-03-18 18:34:44 | Google | ar-XA-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Pulcherrima.wav
2026-03-18 18:34:45 | Google | ar-XA-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Rasalgethi.wav
2026-03-18 18:34:46 | Google | ar-XA-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Sadachbia.wav
2026-03-18 18:34:46 | Google | ar-XA-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Sadaltager.wav
2026-03-18 18:34:47 | Google | ar-XA-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Schedar.wav
2026-03-18 18:34:48 | Google | ar-XA-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Sulafat.wav
2026-03-18 18:34:50 | Google | ar-XA-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Umbriel.wav
2026-03-18 18:34:51 | Google | ar-XA-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Vindemiatrix.wav
2026-03-18 18:34:52 | Google | ar-XA-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Zephyr.wav
2026-03-18 18:34:53 | Google | ar-XA-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Chirp3-HD-Zubenelgenubi.wav
2026-03-18 18:34:53 | Google | ar-XA-Wavenet-A                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Wavenet-A.wav
2026-03-18 18:34:54 | Google | ar-XA-Wavenet-B                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Wavenet-B.wav
2026-03-18 18:34:54 | Google | ar-XA-Wavenet-C                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Wavenet-C.wav
2026-03-18 18:34:54 | Google | ar-XA-Wavenet-D                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\AR-XA\ar-XA-Wavenet-D.wav
2026-03-18 18:34:55 | Google | bg-BG-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Achernar.wav
2026-03-18 18:34:55 | Google | bg-BG-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Achird.wav
2026-03-18 18:34:56 | Google | bg-BG-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Algenib.wav
2026-03-18 18:34:56 | Google | bg-BG-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Algieba.wav
2026-03-18 18:34:57 | Google | bg-BG-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Alnilam.wav
2026-03-18 18:34:58 | Google | bg-BG-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Aoede.wav
2026-03-18 18:34:58 | Google | bg-BG-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Autonoe.wav
2026-03-18 18:34:59 | Google | bg-BG-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Callirrhoe.wav
2026-03-18 18:34:59 | Google | bg-BG-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Charon.wav
2026-03-18 18:35:00 | Google | bg-BG-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Despina.wav
2026-03-18 18:35:01 | Google | bg-BG-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Enceladus.wav
2026-03-18 18:35:01 | Google | bg-BG-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Erinome.wav
2026-03-18 18:35:02 | Google | bg-BG-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Fenrir.wav
2026-03-18 18:35:02 | Google | bg-BG-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Gacrux.wav
2026-03-18 18:35:03 | Google | bg-BG-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Iapetus.wav
2026-03-18 18:35:03 | Google | bg-BG-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Kore.wav
2026-03-18 18:35:04 | Google | bg-BG-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Laomedeia.wav
2026-03-18 18:35:05 | Google | bg-BG-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Leda.wav
2026-03-18 18:35:06 | Google | bg-BG-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Orus.wav
2026-03-18 18:35:06 | Google | bg-BG-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Puck.wav
2026-03-18 18:35:07 | Google | bg-BG-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Pulcherrima.wav
2026-03-18 18:35:07 | Google | bg-BG-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Rasalgethi.wav
2026-03-18 18:35:08 | Google | bg-BG-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Sadachbia.wav
2026-03-18 18:35:08 | Google | bg-BG-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Sadaltager.wav
2026-03-18 18:35:09 | Google | bg-BG-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Schedar.wav
2026-03-18 18:35:10 | Google | bg-BG-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Sulafat.wav
2026-03-18 18:35:10 | Google | bg-BG-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Umbriel.wav
2026-03-18 18:35:11 | Google | bg-BG-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Vindemiatrix.wav
2026-03-18 18:35:11 | Google | bg-BG-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Zephyr.wav
2026-03-18 18:35:12 | Google | bg-BG-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BG-BG\bg-BG-Chirp3-HD-Zubenelgenubi.wav
2026-03-18 18:35:13 | Google | bn-IN-Chirp3-HD-Achernar            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Achernar.wav
2026-03-18 18:35:14 | Google | bn-IN-Chirp3-HD-Achird              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Achird.wav
2026-03-18 18:35:15 | Google | bn-IN-Chirp3-HD-Algenib             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Algenib.wav
2026-03-18 18:35:16 | Google | bn-IN-Chirp3-HD-Algieba             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Algieba.wav
2026-03-18 18:35:17 | Google | bn-IN-Chirp3-HD-Alnilam             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Alnilam.wav
2026-03-18 18:35:18 | Google | bn-IN-Chirp3-HD-Aoede               | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Aoede.wav
2026-03-18 18:35:19 | Google | bn-IN-Chirp3-HD-Autonoe             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Autonoe.wav
2026-03-18 18:35:20 | Google | bn-IN-Chirp3-HD-Callirrhoe          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Callirrhoe.wav
2026-03-18 18:35:21 | Google | bn-IN-Chirp3-HD-Charon              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Charon.wav
2026-03-18 18:35:22 | Google | bn-IN-Chirp3-HD-Despina             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Despina.wav
2026-03-18 18:35:23 | Google | bn-IN-Chirp3-HD-Enceladus           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Enceladus.wav
2026-03-18 18:35:24 | Google | bn-IN-Chirp3-HD-Erinome             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Erinome.wav
2026-03-18 18:35:26 | Google | bn-IN-Chirp3-HD-Fenrir              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Fenrir.wav
2026-03-18 18:35:27 | Google | bn-IN-Chirp3-HD-Gacrux              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Gacrux.wav
2026-03-18 18:35:28 | Google | bn-IN-Chirp3-HD-Iapetus             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Iapetus.wav
2026-03-18 18:35:28 | Google | bn-IN-Chirp3-HD-Kore                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Kore.wav
2026-03-18 18:35:29 | Google | bn-IN-Chirp3-HD-Laomedeia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Laomedeia.wav
2026-03-18 18:35:30 | Google | bn-IN-Chirp3-HD-Leda                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Leda.wav
2026-03-18 18:35:31 | Google | bn-IN-Chirp3-HD-Orus                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Orus.wav
2026-03-18 18:35:33 | Google | bn-IN-Chirp3-HD-Puck                | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Puck.wav
2026-03-18 18:35:34 | Google | bn-IN-Chirp3-HD-Pulcherrima         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Pulcherrima.wav
2026-03-18 18:35:35 | Google | bn-IN-Chirp3-HD-Rasalgethi          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Rasalgethi.wav
2026-03-18 18:35:37 | Google | bn-IN-Chirp3-HD-Sadachbia           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Sadachbia.wav
2026-03-18 18:35:38 | Google | bn-IN-Chirp3-HD-Sadaltager          | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Sadaltager.wav
2026-03-18 18:35:38 | Google | bn-IN-Chirp3-HD-Schedar             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Schedar.wav
2026-03-18 18:35:40 | Google | bn-IN-Chirp3-HD-Sulafat             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Sulafat.wav
2026-03-18 18:35:41 | Google | bn-IN-Chirp3-HD-Umbriel             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Umbriel.wav
2026-03-18 18:35:42 | Google | bn-IN-Chirp3-HD-Vindemiatrix        | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Vindemiatrix.wav
2026-03-18 18:35:43 | Google | bn-IN-Chirp3-HD-Zephyr              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Zephyr.wav
2026-03-18 18:35:44 | Google | bn-IN-Chirp3-HD-Zubenelgenubi       | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Chirp3-HD-Zubenelgenubi.wav
2026-03-18 18:35:45 | Google | bn-IN-Wavenet-A                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Wavenet-A.wav
2026-03-18 18:35:45 | Google | bn-IN-Wavenet-B                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Wavenet-B.wav
2026-03-18 18:35:46 | Google | bn-IN-Wavenet-C                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Wavenet-C.wav
2026-03-18 18:35:46 | Google | bn-IN-Wavenet-D                     | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\BN-IN\bn-IN-Wavenet-D.wav
2026-03-18 18:35:47 | Google | cmn-CN-Chirp3-HD-Achernar           | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Achernar.wav
2026-03-18 18:35:48 | Google | cmn-CN-Chirp3-HD-Achird             | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Achird.wav
2026-03-18 18:35:49 | Google | cmn-CN-Chirp3-HD-Algenib            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Algenib.wav
2026-03-18 18:35:50 | Google | cmn-CN-Chirp3-HD-Algieba            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Algieba.wav
2026-03-18 18:35:51 | Google | cmn-CN-Chirp3-HD-Alnilam            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Alnilam.wav
2026-03-18 18:35:52 | Google | cmn-CN-Chirp3-HD-Aoede              | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Aoede.wav
2026-03-18 18:35:53 | Google | cmn-CN-Chirp3-HD-Autonoe            | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Autonoe.wav
2026-03-18 18:35:54 | Google | cmn-CN-Chirp3-HD-Callirrhoe         | OK    | D:\RecordingStudio\DubbingToolkit\voices\voices_output\google\CMN-CN\cmn-CN-Chirp3-HD-Callirrhoe.wav
